93
94
91
88
88
88
90
92
93
93
85
84
86
88
88
90
91
91
90
82
82
81
82
83
82
80
80
79
79
79
77
77
78
78
78
79
81
85
87
85
83
82
81
81
80
80
80
80
80
81
82
83
84
84
84
88
89
91
90
83
82
82
81
81
81
81
80
79
78
78
78
78
77
77
76
75
75
75
75
75
74
74
74
74
74
73
73
74
75
75
74
73
73
74
73
73
73
73
74
74
74
75
76
75
75
75
75
74
73
73
74
74
74
76
77
79
80
82
83
83
82
80
79
79
80
80
80
79
78
77
77
79
80
81
82
84
86
86
86
86
83
83
84
83
81
81
82
81
79
78
78
79
78
77
77
77
77
77
76
77
77
77
76
75
74
74
74
72
72
72
73
73
73
73
73
73
73
74
75
75
74
73
73
73
74
74
75
76
76
76
76
76
76
76
76
76
76
77
77
78
79
80
81
81
81
81
82
82
80
80
80
80
78
78
79
79
79
79
80
80
81
81
81
80
80
81
82
82
81
81
78
80
82
83
84
85
83
83
82
81
81
82
83
83
82
79
79
79
79
79
78
78
78
78
78
78
76
76
76
76
76
75
74
74
74
74
73
74
75
76
75
75
75
75
76
76
76
76
77
77
77
77
78
78
79
79
79
79
78
78
78
78
79
80
80
79
79
78
80
80
